text,label,number_ratio,special_char_ratio,spam_words,text_length,word_count
also tell him i said happy birthday,0,0.0,0.0,0,35,7
y bishan lei  i tot say lavender?,0,0.0,0.030303030303030304,0,33,7
boo what time u get out? u were supposed to take me shopping today.,0,0.0,0.029850746268656716,0,67,14
"now u sound like manky scouse boy steve,like! i is travelling on da bus home.wot has u inmind 4 recreation dis eve?",0,0.008695652173913044,0.034782608695652174,1,115,22
"fyi i'm taking a quick shower, be at epsilon in like lt gt min",0,0.0,0.03225806451612903,0,62,14
on a tuesday night r u 4 real,0,0.034482758620689655,0.0,0,29,8
yes when is the appt again?,0,0.0,0.037037037037037035,0,27,6
just got outta class gonna go gym.,0,0.0,0.029411764705882353,0,34,7
i want to sent lt gt mesages today. thats y. sorry if i hurts,0,0.0,0.03278688524590164,0,61,14
all write or wat,0,0.0,0.0,0,16,4
ha! i wouldn't say that i just didn't read anything into way u seemed. i don't like 2 be judgemental i save that for fridays in the pub!,0,0.007352941176470588,0.04411764705882353,0,136,28
its a valentine game. . . send dis msg to all ur friends. . if 5 answers r d same then someone really loves u. . ques- which colour suits me the best?,0,0.006666666666666667,0.06,0,150,33
hi did you asked to waheeda fathima about leave?,0,0.0,0.020833333333333332,0,48,9
enjoy urself tmr,0,0.0,0.0,0,16,3
you still around? i could use a half-8th,0,0.025,0.05,0,40,8
you give us back my id proof and lt gt rs. we wont allow you to work. we will come to your home within days,0,0.0,0.018691588785046728,0,107,25
bot notes oredi  cos i juz rem i got,0,0.0,0.0,0,36,9
yes. rent is very expensive so its the way we save.,0,0.0,0.0392156862745098,0,51,11
hows the pain dear?y r u smiling?,0,0.0,0.06060606060606061,0,33,7
"fun fact although you would think armand would eventually build up a tolerance or some shit considering how much he smokes, he gets fucked up in like 2 hits",0,0.00641025641025641,0.00641025641025641,0,156,29
important information 4 orange user 0789xxxxxxx. today is your lucky day!2find out why log onto there's a fantastic surprise awaiting you!,1,0.043478260869565216,0.028985507246376812,0,138,21
great. so should i send you my account number.,0,0.0,0.043478260869565216,0,46,9
"hellogorgeous, hows u? my fone was on charge lst nitw wen u texd me. hopeu ad a nice wkend as im sure u did lookin 4ward 2 c-in u 2mrw luv jaz",0,0.02112676056338028,0.028169014084507043,0,142,32
"our dating service has been asked 2 contact u by someone shy! call 09058091870 now all will be revealed. pobox84, m26 3uz 150p",1,0.15873015873015872,0.023809523809523808,1,126,23
only send me the contents page,0,0.0,0.0,0,30,6
"night sweet, sleep well! i've just been to see the exorcism of emily rose and may never sleep again! hugs and snogs!",0,0.0,0.04310344827586207,0,116,22
don't think about what u have got think about how to use it that you have got good ni8,0,0.011627906976744186,0.011627906976744186,0,86,19
"i can't right this second, gotta hit people up first",0,0.0,0.038461538461538464,0,52,10
"evry emotion dsn't hav words.evry wish dsn't hav prayrs  if u smile,d world is wit u.othrwise even d drop of tear dsn't lik 2 stay wit u.so b happy  good morning, keep smiling -",0,0.005649717514124294,0.05084745762711865,0,177,34
so what about you. what do you remember,0,0.0,0.02564102564102564,0,39,8
ujhhhhhhh computer shipped out with address to sandiago and parantella lane. wtf. poop.,0,0.0,0.034482758620689655,0,87,13
mm yes dear look how i am hugging you both. -p,0,0.0,0.043478260869565216,0,46,11
i like dis sweater fr mango but no more my size already so irritating.,0,0.0,0.014285714285714285,0,70,14
1 i don't have her number and 2 its gonna be a massive pain in the ass and i'd rather not get involved if that's possible,0,0.01652892561983471,0.024793388429752067,0,121,26
anytime lor,0,0.0,0.0,0,11,2
do you want a new video handset? 750 any time any network mins? unlimited text? camcorder? reply or call now 08000930705 for del sat am,1,0.1037037037037037,0.02962962962962963,1,135,25
"ur balance is now 600. next question complete the landmark, big, a. bob, b. barry or c. ben ?. text a, b or c to 83738. good luck!",1,0.06153846153846154,0.09230769230769231,1,130,28
me fine absolutly fine,0,0.0,0.0,0,22,4
k and you're sure i don't have to have consent forms to do it v,0,0.0,0.031746031746031744,0,63,15
ur tonexs subscription has been renewed and you have been charged 4.50. you can choose 10 more polys this month. billing msg,1,0.04032258064516129,0.024193548387096774,0,124,22
"if you don't, your prize will go to another customer. t c at 18 150p min polo ltd suite 373 london w1j 6hl please call back if busy",1,0.07633587786259542,0.022900763358778626,1,131,28
how much is torch in 9ja.,0,0.04,0.04,0,25,6
"doing nothing, then u not having dinner w us?",0,0.0,0.044444444444444446,0,45,9
how are you. just checking up on you,0,0.0,0.027777777777777776,0,36,8
done it but internet connection v slow and can t send it. will try again later or first thing tomo.,0,0.0,0.020202020202020204,0,99,20
mathews or tait or edwards or anderson,0,0.0,0.0,0,38,7
yeah sure thing mate haunt got all my stuff sorted but im going sound anyway promoting hex for .by the way who is this? dont know number. joke,0,0.0,0.02112676056338028,1,142,28
no need lar i go engin? cos my sis at arts today,0,0.0,0.020833333333333332,0,48,12
thanks honey but still haven't heard anything i will leave it a bit longer so not 2 crowd him and will try later - great advice thanks hope cardiff is still there!,0,0.006134969325153374,0.018404907975460124,0,163,32
do you want a new nokia 3510i colour phone delivered tomorrow? with 200 free minutes to any mobile 100 free text free camcorder reply or call 8000930705,1,0.13157894736842105,0.006578947368421052,1,152,27
", im   on the snowboarding trip. i was wondering if your planning to get everyone together befor we go a meet and greet kind of affair? cheers,",0,0.0,0.027972027972027972,1,143,27
s.i'm watching it in live,0,0.0,0.08,0,25,5
"see you then, we're all christmassy here!",0,0.0,0.07317073170731707,0,41,7
"k i'm ready, lt gt ?",0,0.0,0.15,0,20,6
what are your new years plans?,0,0.0,0.03333333333333333,0,30,6
recpt 1 3. you have ordered a ringtone. your order is being processed,1,0.028985507246376812,0.028985507246376812,0,69,13
baaaaaaaabe! wake up ! i miss you ! i crave you! i need you!,0,0.0,0.08333333333333333,0,60,14
"only just got this message, not ignoring you. yes, i was. shopping that is",0,0.0,0.05405405405405406,0,74,14
dear - why you mood off. i cant drive so i brother to drive,0,0.0,0.03389830508474576,0,59,14
when did dad get back.,0,0.0,0.045454545454545456,0,22,5
"can you tell shola to please go to college of medicine and visit the academic department, tell the academic secretary what the current situation is and ask if she can transfer there. she should ask someone to check sagamu for the same thing and lautech. its vital she completes her medical education in nigeria. its less expensive much less expensive. unless she will be getting citizen rates in new zealand.",0,0.0,0.014705882352941176,0,408,70
yes just finished watching days of our lives. i love it.,0,0.0,0.03571428571428571,0,56,11
juz go google n search 4 qet,0,0.03571428571428571,0.0,0,28,7
many times we lose our best ones bcoz we are,0,0.0,0.0,0,44,10
"good friends care for each other  close friends understand each other  and true friends stay forever beyond words, beyond time. gud ni8",0,0.007407407407407408,0.014814814814814815,0,135,22
just getting back home,0,0.0,0.0,0,22,4
"sorry, i'll call later lt gt mins",0,0.0,0.06060606060606061,0,33,7
dun need to use dial up juz open da browser n surf,0,0.0,0.0,0,50,12
as one of our registered subscribers u can enter the draw 4 a 100 g.b. gift voucher by replying with enter. to unsubscribe text stop,1,0.030303030303030304,0.022727272727272728,1,132,25
"awesome, plan to get here any time after like lt gt , i'll text you details in a wee bit",0,0.0,0.03409090909090909,0,88,20
take care and sleep well.you need to learn to change in life.you only need to get convinced on that.i will wait but no more conversations between us.get convinced by that time.your family is over for you in many senses.respect them but not overemphasise.or u have no role in my life.,0,0.0,0.028268551236749116,0,283,50
for your chance to win a free bluetooth headset then simply reply back with adp,1,0.0,0.0,2,79,15
you also didnt get na hi hi hi hi hi,0,0.0,0.0,0,36,10
ya but it cant display internal subs so i gotta extract them,0,0.0,0.0,0,60,12
if i said anything wrong sorry de -,0,0.0,0.02857142857142857,0,35,8
how stupid to say that i challenge god.you dont think at all on what i write instead you respond immed.,0,0.0,0.019417475728155338,0,103,20
"yeah i should be able to, i'll text you when i'm ready to meet up",0,0.0,0.046153846153846156,0,65,15
v skint too but fancied few bevies.waz gona go meet othrs in spoon but jst bin watchng planet earth sofa is v comfey if i dont make it hav gd night,0,0.0,0.006802721088435374,0,147,31
"says that he's quitting at least5times a day so i wudn't take much notice of that. nah, she didn't mind. are you gonna see him again? do you want to come to taunton tonight? u can tell me all about !",0,0.005025125628140704,0.04522613065326633,0,199,41
"when you get free, call me",0,0.0,0.038461538461538464,1,26,6
how have your little darlings been so far this week? need a coffee run tomo?can't believe it's that time of week already,0,0.0,0.03333333333333333,0,120,22
still at west coast  haiz  'll take forever to come back,0,0.0,0.017857142857142856,0,56,11
mmm   fuck   merry christmas to me,0,0.0,0.0,0,34,6
alright. thanks for the advice. enjoy your night out. i'ma try to get some sleep,0,0.0,0.05,0,80,15
update your face book status frequently,0,0.0,0.0,0,39,6
just now saw your message.it k da,0,0.0,0.030303030303030304,1,33,7
was it something u ate?,0,0.0,0.043478260869565216,0,23,5
so what did the bank say about the money?,0,0.0,0.024390243902439025,1,41,9
aiyar dun disturb u liao  thk u have lots 2 do aft ur cupboard come,0,0.014925373134328358,0.0,0,67,15
hey they r not watching movie tonight so i'll prob b home early,0,0.0,0.015873015873015872,0,63,13
yar lor  how u noe? u used dat route too?,0,0.0,0.04878048780487805,0,41,10
2mro i am not coming to gym machan. goodnight.,0,0.021739130434782608,0.043478260869565216,0,46,9
dont think you need yellow card for uk travel. ask someone that has gone before. if you do its just lt gt bucks,0,0.0,0.018018018018018018,0,111,23
can u look 4 me in da lib i got stuff havent finish yet.,0,0.017857142857142856,0.017857142857142856,0,56,14
sounds great! im going to sleep now. have a good night!,0,0.0,0.05454545454545454,1,55,11
don't b floppy  b snappy happy! only gay chat service with photo upload call 08718730666 10p min . 2 stop our texts call 08712460324,1,0.1893939393939394,0.022727272727272728,0,132,24
how come u got nothing to do?,0,0.0,0.034482758620689655,0,29,7
nothing will ever be easy. but don't be looking for a reason not to take a risk on life and love,0,0.0,0.020833333333333332,0,96,21
i want to grasp your pretty booty,0,0.0,0.0,0,33,7
i've got it down to a tea. not sure which flavour,0,0.0,0.04081632653061224,0,49,11
i'm going 2 orchard now laready me reaching soon. u reaching?,0,0.01639344262295082,0.04918032786885246,1,61,11
dear i am not denying your words please,0,0.0,0.0,0,39,8
you know my old dom i told you about yesterday ? his name is roger? he got in touch with me last night and wants me to meet him today at 2 pm,0,0.0070921985815602835,0.014184397163120567,1,141,33
come back to tampa ffffuuuuuuu,0,0.0,0.0,0,30,5
"2 celebrate my b day, y else?",0,0.034482758620689655,0.06896551724137931,0,29,7
merry christmas to u too annie!,0,0.0,0.03225806451612903,0,31,6
please tell me you have some of that special stock you were talking about,0,0.0,0.0,0,73,14
i sent them. do you like?,0,0.0,0.08,0,25,6
"awesome, be there in a minute",0,0.0,0.034482758620689655,0,29,6
and that is the problem. you walk around in julianaland oblivious to what is going on around you. i say the same things constantly and they go in one ear and out the other while you go off doing whatever you want to do. it's not that you don't know why i'm upset it's that you don't listen when i tell you what is going to upset me. then you want to be surprised when i'm mad.,0,0.0,0.02925531914893617,1,376,77
i've told you everything will stop. just dont let her get dehydrated.,0,0.0,0.043478260869565216,0,69,12
or i guess lt gt min,0,0.0,0.0,0,20,6
i'm home. ard wat time will u reach?,0,0.0,0.08333333333333333,0,36,8
"if you want to mapquest it or something look up usf dogwood drive , that's the tiny street where the parking lot is",0,0.0,0.017391304347826087,0,115,23
aight should i just plan to come up later tonight?,0,0.0,0.02,0,50,10
die  i accidentally deleted e msg i suppose 2 put in e sim archive. haiz  i so sad,0,0.012195121951219513,0.012195121951219513,0,82,18
welcome to uk-mobile-date this msg is free giving you free calling to 08719839835. future mgs billed at 150p daily. to cancel send go stop to 89123,1,0.1292517006802721,0.027210884353741496,1,147,26
